as_of_date,rydex_ratio
2015-01-02,1.1621223950780093
2015-01-05,1.194691959937445
2015-01-06,1.16005006417984
2015-01-07,1.110153098754108
2015-01-08,1.0492431817248473
2015-01-09,1.0652979836249152
2015-01-12,1.0555257777661424
2015-01-13,1.0583778294128223
2015-01-14,1.0362591882452181
2015-01-15,1.0450044588609149
2015-01-16,1.0064275756751317
2015-01-20,1.0139031436056738
2015-01-21,0.9989843520395253
2015-01-22,1.0061951978481538
2015-01-23,1.0007282346905548
2015-01-26,1.002633543636581
2015-01-27,1.0693298472157418
2015-01-28,1.064432957532625
2015-01-29,0.9705464391106964
2015-01-30,0.9941258843735196
2015-02-02,0.9509371566784106
2015-02-03,0.9616118515518809
2015-02-04,1.1257103695441182
2015-02-05,1.1101036434723945
2015-02-06,1.1706391488928305
2015-02-09,1.18134483954561
2015-02-10,1.128787641430977
2015-02-11,1.1253914696084566
2015-02-12,1.1101804786942773
2015-02-13,1.1494882591067728
2015-02-17,1.1620625272464213
2015-02-18,1.1577383778766783
2015-02-19,1.1622459170319719
2015-02-20,1.164707279702728
2015-02-23,1.1491204321477482
2015-02-24,1.1477823206174382
2015-02-25,1.1560385180318373
2015-02-26,1.1717291462054784
2015-02-27,1.1888993268241603
2015-03-02,1.1836809863693727
2015-03-03,1.203136991793386
2015-03-04,1.2262679369904959
2015-03-05,1.22067671488034
2015-03-06,1.2366978725806768
2015-03-09,1.2496292028198641
2015-03-10,1.3384710624769183
2015-03-11,1.3608289089188284
2015-03-12,1.2994207284946804
2015-03-13,1.34991079952805
2015-03-16,1.2807954294374442
2015-03-17,1.3892920909642017
2015-03-18,1.346292752072133
2015-03-19,1.3423853607766902
2015-03-20,1.4260159608550027
2015-03-23,1.424107686544631
2015-03-24,1.3659785550988275
2015-03-25,1.4460020724089242
2015-03-26,1.425971915358848
2015-03-27,1.3033815426093884
2015-03-30,1.185748283041501
2015-03-31,1.2262195971649585
2015-04-01,1.2457206694245313
2015-04-02,1.24165530733493
2015-04-06,1.1454260665324598
2015-04-07,1.1412413014610225
2015-04-08,1.1164147275452032
2015-04-09,1.0954883784977367
2015-04-10,1.1007996116049512
2015-04-13,1.1105691379444207
2015-04-14,1.1390147912262882
2015-04-15,1.1185735169935471
2015-04-16,1.1229872754848695
2015-04-17,1.1767331000556123
2015-04-20,1.1458950131523709
2015-04-21,1.1317090668206682
2015-04-22,1.1282075454836205
2015-04-23,1.1632816910732646
2015-04-24,1.1678415207989845
2015-04-27,1.177059879833923
2015-04-28,1.2082742940198168
2015-04-29,1.2477030136963578
2015-04-30,1.3124627294310496
2015-05-01,1.2573118426287562
2015-05-04,1.2290688601432433
2015-05-05,1.2596114843500736
2015-05-06,1.2856296557346825
2015-05-07,1.2644160428065283
2015-05-08,1.2115991350775819
2015-05-11,1.2785673161436226
2015-05-12,1.2938757217656345
2015-05-13,1.2890061192663573
2015-05-14,1.2564382887138152
2015-05-15,1.2826099087032268
2015-05-18,1.2365258913646389
2015-05-19,1.2419044943636373
2015-05-20,1.2407009251406604
2015-05-21,1.2462387420194592
2015-05-22,1.3185909655096162
2015-05-26,1.3520294841126295
2015-05-27,1.288880160566446
2015-05-28,1.3261539749516724
2015-05-29,1.3732100680203638
2015-06-01,1.3604269426135944
2015-06-02,1.3723578143224946
2015-06-03,1.3624063240794126
2015-06-04,1.3552641619177779
2015-06-05,1.321411388976474
2015-06-08,1.2623458903450886
2015-06-09,1.2592275389827328
2015-06-10,1.140136029889266
2015-06-11,1.1377233468337757
2015-06-12,1.1817824739517417
2015-06-15,1.1987589036941921
2015-06-16,1.151740360918366
2015-06-17,1.1254690282035233
2015-06-18,1.2096015146887102
2015-06-19,1.2704121732908982
2015-06-22,1.2653160130053365
2015-06-23,1.3110582366242316
2015-06-24,1.3324111850948352
2015-06-25,1.3417733398373912
2015-06-26,1.4234477226477042
2015-06-29,1.3938790039817797
2015-06-30,1.2695136358485168
2015-07-01,1.2413348575726872
2015-07-02,1.1775274643694902
2015-07-06,1.150587180215825
2015-07-07,1.1269145535947571
2015-07-08,1.189411455046121
2015-07-09,1.229269137714614
2015-07-10,1.174278010107991
2015-07-13,1.1178612579959322
2015-07-14,1.122035561731861
2015-07-15,1.1560088324951543
2015-07-16,1.1457803778716074
2015-07-17,1.331623775354235
2015-07-20,1.3320681713624896
2015-07-21,1.3365731592868582
2015-07-22,1.3602563999657882
2015-07-23,1.3779636080868594
2015-07-24,1.4542893147413758
2015-07-27,1.4919105694054515
2015-07-28,1.401875640468231
2015-07-29,1.3359225756540143
2015-07-30,1.3209905063262914
2015-07-31,1.3301882029714467
2015-08-03,1.3379582711631568
2015-08-04,1.349136086907129
2015-08-05,1.325893826407562
2015-08-06,1.3904934124705635
2015-08-07,1.3980853213827236
2015-08-10,1.3430444301975586
2015-08-11,1.3446984466641978
2015-08-12,1.3206141015125041
2015-08-13,1.327974835359544
2015-08-14,1.2778550108599311
2015-08-17,1.244260140222849
2015-08-18,1.2626000969012885
2015-08-19,1.3092726540102457
2015-08-20,1.3452784293923188
2015-08-21,1.5535994934852508
2015-08-24,1.4724226588932876
2015-08-25,1.4968311805709162
2015-08-26,1.447079661215088
2015-08-27,1.5588734777065276
2015-08-28,1.7868362707009497
2015-08-31,1.8957277180368055
2015-09-01,2.0895659120606545
2015-09-02,2.097027948623444
2015-09-03,2.3808232021594042
2015-09-04,2.500570991641738
2015-09-08,2.304421146196575
2015-09-09,2.519737874559461
2015-09-10,2.536240946731496
2015-09-11,2.4893426406968198
2015-09-14,2.5138450686225977
2015-09-15,2.4493232768436326
2015-09-16,2.450974102229988
2015-09-17,2.448800275556849
2015-09-18,2.5243096583817697
2015-09-21,2.4941962809242706
2015-09-22,2.4562831671937713
2015-09-23,2.4570626540430123
2015-09-24,2.486504796576185
2015-09-25,2.618559885418704
2015-09-28,2.843031065269165
2015-09-29,2.7686785499310886
2015-09-30,2.593301520197915
2015-10-01,2.569160488163583
2015-10-02,2.5033303740698654
2015-10-05,2.5008030065583466
2015-10-06,2.63535259553061
2015-10-07,2.6593453173176953
2015-10-08,2.629106709392614
2015-10-09,2.6673438227565778
2015-10-12,2.623753833179306
2015-10-13,2.67800297173433
2015-10-14,2.7103601287419745
2015-10-15,2.462074256475101
2015-10-16,2.388996946135512
2015-10-19,2.351805548343579
2015-10-20,2.4101525316710553
2015-10-21,2.4514753915967145
2015-10-22,2.3630078673926787
2015-10-23,2.45303411863676
2015-10-26,2.4430762093495613
2015-10-27,2.429916703035425
2015-10-28,2.3073209601727083
2015-10-29,2.2563568762842205
2015-10-30,2.2622274185773783
2015-11-02,2.1847462736676992
2015-11-03,2.1638084130862514
2015-11-04,2.1320566187173293
2015-11-05,1.7240790478884396
2015-11-06,1.7270923413407888
2015-11-09,1.754991132784311
2015-11-10,1.7705778623860076
2015-11-11,1.7877950814026968
2015-11-12,1.8433446643319948
2015-11-13,1.9347931252228683
2015-11-16,1.7113534324181596
2015-11-17,1.6875463046183805
2015-11-18,1.5955928490252436
2015-11-19,1.5798119536505322
2015-11-20,1.5693769923474834
2015-11-23,1.5473089402636233
2015-11-24,1.5526276354235249
2015-11-25,1.5492725804699072
2015-11-27,1.5382459877947525
2015-11-30,1.5541670800622978
2015-12-01,1.50450076285108
2015-12-02,1.4330349901373507
2015-12-03,1.5099491799733264
2015-12-04,1.4285494907492606
2015-12-07,1.449223879770281
2015-12-08,1.4677860378534826
2015-12-09,1.485710791457069
2015-12-10,1.4659469879838871
2015-12-11,1.5730685038742205
2015-12-14,1.475392845123829
2015-12-15,1.380590348174256
2015-12-16,1.3446734481073292
2015-12-17,1.6124904530628956
2015-12-18,1.833718590651347
2015-12-21,1.6970370069407634
2015-12-22,1.6469607638267372
2015-12-23,1.6220786398492464
2015-12-24,1.624150824105537
2015-12-28,1.670473765806939
2015-12-29,1.6232201038965308
2015-12-30,1.7484065850254726
2015-12-31,1.8403090130005288
2016-01-04,1.8297496049663204
2016-01-05,1.8465855645452858
2016-01-06,1.8398939059818005
2016-01-07,1.9548543121336281
2016-01-08,2.0141011375517652
2016-01-11,1.9964019151682
2016-01-12,1.9184664141486703
2016-01-13,2.100079490440498
2016-01-14,1.966420461189068
2016-01-15,2.2329520524357442
2016-01-19,2.166537128623344
2016-01-20,2.090370871184904
2016-01-21,2.1067866397579413
2016-01-22,2.0878123810544613
2016-01-25,2.185465702512545
2016-01-26,2.1554922455391363
2016-01-27,2.314643780823274
2016-01-28,2.2048366456380943
2016-01-29,2.087021058662913
2016-02-01,2.1651478225302103
2016-02-02,2.3162060650572873
2016-02-03,2.350547397336274
2016-02-04,2.316847014807487
2016-02-05,2.5834852567757993
2016-02-08,2.534811193729814
2016-02-09,2.4582011172362663
2016-02-10,2.449337157837265
2016-02-11,2.4555579516872945
2016-02-12,2.4485523772636872
2016-02-16,2.3179757007859
2016-02-17,2.168065561436009
2016-02-18,2.2442126489011596
2016-02-19,2.250469748512588
2016-02-22,2.146978781789456
2016-02-23,2.263460214229954
2016-02-24,2.239303082767691
2016-02-25,2.163876869346591
2016-02-26,2.2676689128129603
2016-02-29,2.3238316068799327
2016-03-01,2.1486979077536317
2016-03-02,2.1480386213743916
2016-03-03,2.1469197151509145
2016-03-04,2.2185506855845594
2016-03-07,2.275547309535876
2016-03-08,2.3407976829843515
2016-03-09,2.1969559488880637
2016-03-10,2.1519045134280392
2016-03-11,2.07751612862015
2016-03-14,2.0492842783648766
2016-03-15,2.11534460207681
2016-03-16,2.1259930920356576
2016-03-17,2.131898989680729
2016-03-18,2.052316873139833
2016-03-21,2.053195315320724
2016-03-22,2.0389832210423773
2016-03-23,2.0887676921930565
2016-03-24,2.047158534360591
2016-03-28,2.0578428115001928
2016-03-29,1.9643725704982224
2016-03-30,1.9329081513851278
2016-03-31,1.9425104254482732
2016-04-01,1.9116520330240703
2016-04-04,1.8832020666544529
2016-04-05,1.842640720839553
2016-04-06,1.6942051384670769
2016-04-07,1.774454232379203
2016-04-08,1.6913296845418542
2016-04-11,1.7101544700759874
2016-04-12,1.5248452534010986
2016-04-13,1.497955064981519
2016-04-14,1.4769611111257195
2016-04-15,1.526183252333555
2016-04-18,1.5013764575080133
2016-04-19,1.5328711214763606
2016-04-20,1.4979657373520323
2016-04-21,1.6120662667136005
2016-04-22,1.6677607811072055
2016-04-25,1.6475874944628188
2016-04-26,1.6288111643361167
2016-04-27,1.6583602961100645
2016-04-28,1.719766030934461
2016-04-29,1.7263967645636675
2016-05-02,1.6338377284502006
2016-05-03,1.679749060048427
2016-05-04,1.713455127813342
2016-05-05,1.7132324752833517
2016-05-06,1.6752472881674274
2016-05-09,1.725324367086734
2016-05-10,1.6764237220040161
2016-05-11,1.6508165683499043
2016-05-12,1.6392215634252287
2016-05-13,1.657120913898157
2016-05-16,1.5972382494449013
2016-05-17,1.6535506789782735
2016-05-18,1.64630936292082
2016-05-19,1.6593747019545853
2016-05-20,1.632334276772616
2016-05-23,1.6412501649683626
2016-05-24,1.5840780156195737
2016-05-25,1.5759138490648605
2016-05-26,1.5638112792737968
2016-05-27,1.647757485959197
2016-05-31,1.6655720919472088
2016-06-01,1.7009516841188197
2016-06-02,1.7006971863039133
2016-06-03,1.7252166753041804
2016-06-06,1.6287433080564042
2016-06-07,1.6713026650652159
2016-06-08,1.662519771286387
2016-06-09,1.6756182497265175
2016-06-10,1.7272250541153351
2016-06-13,1.7729315854721237
2016-06-14,1.6025453714930484
2016-06-15,1.6196240158916395
2016-06-16,1.5816027172878055
2016-06-17,1.6005561592069053
2016-06-20,1.5521734746433804
2016-06-21,1.5520970728563976
2016-06-22,1.5615836290874685
2016-06-23,1.4976422158426228
2016-06-24,1.6688891017468068
2016-06-27,1.5879366310401992
2016-06-28,1.6197055982068815
2016-06-29,1.5396352987032513
2016-06-30,1.5203067893325477
2016-07-01,1.599298352363005
2016-07-05,1.6553067145431843
2016-07-06,1.6178932096108718
2016-07-07,1.6020730844765718
2016-07-08,1.6200923157939107
2016-07-11,1.5924744905412445
2016-07-12,1.6349668852557724
2016-07-13,1.6217163605624625
2016-07-14,1.604937745732972
2016-07-15,1.5992508397250527
2016-07-18,1.6160599431180491
2016-07-19,1.5904883248862154
2016-07-20,1.6000150535071322
2016-07-21,1.5816532988323504
2016-07-22,1.6294975901057285
2016-07-25,1.6240935535543577
2016-07-26,1.626925069422461
2016-07-27,1.6094718909021866
2016-07-28,1.5989702948002065
2016-07-29,1.6262081901693
2016-08-01,1.6729240223313633
2016-08-02,1.7043256909330156
2016-08-03,1.6892232348105523
2016-08-04,1.6417864141112524
2016-08-05,1.7051480716285934
2016-08-08,1.6502254731138273
2016-08-09,1.6728642248976657
2016-08-10,1.6515049836292073
2016-08-11,1.6484179487640551
2016-08-12,1.642198102166554
2016-08-15,1.6685258463301722
2016-08-16,1.6607425386555104
2016-08-17,1.6386601406144443
2016-08-18,1.6227398374499518
2016-08-19,1.5916693803807809
2016-08-22,1.5822904909370117
2016-08-23,1.6956075013661387
2016-08-24,1.7036808501252592
2016-08-25,1.6242674756475772
2016-08-26,1.619755277634284
2016-08-29,1.6345272022320696
2016-08-30,1.618234187893625
2016-08-31,1.60101048130222
2016-09-01,1.6071909069618717
2016-09-02,1.6084785953178111
2016-09-06,1.616000598620613
2016-09-07,1.6441942139847074
2016-09-08,1.8153826873121375
2016-09-09,1.6831136792400858
2016-09-12,1.7022403169906817
2016-09-13,1.6606868280599012
2016-09-14,1.5870973807211033
2016-09-15,1.588956480515568
2016-09-16,1.6723701425699775
2016-09-19,1.6633000801406868
2016-09-20,1.7037873957326826
2016-09-21,1.6902505705584858
2016-09-22,1.7549965305796247
2016-09-23,1.871819466196512
2016-09-26,1.8078081419291079
2016-09-27,1.8353794343207577
2016-09-28,1.8221947250131363
2016-09-29,1.760990339867797
2016-09-30,1.7770409515061267
2016-10-03,1.7214235841364405
2016-10-04,1.6714806606402968
2016-10-05,1.65146991476837
2016-10-06,1.6623704538246011
2016-10-07,1.6331209083827392
2016-10-10,1.7035362775901173
2016-10-11,1.6956662421607602
2016-10-12,1.6494184834809873
2016-10-13,1.6600653055638297
2016-10-14,1.704551741234874
2016-10-17,1.657198819935436
2016-10-18,1.6675135813225745
2016-10-19,1.6857618881262586
2016-10-20,1.6773106935607904
2016-10-21,1.6291955476863271
2016-10-24,1.6794709677124975
2016-10-25,1.7532730588662768
2016-10-26,1.7781303672901305
2016-10-27,1.8094446990187345
2016-10-28,1.824985070115129
2016-10-31,1.7079818001530267
2016-11-01,1.7413276162786044
2016-11-02,1.8388050545603705
2016-11-03,1.859918170006591
2016-11-04,1.7395986327077437
2016-11-07,1.6886173166446479
2016-11-08,1.7262562980580811
2016-11-09,1.8219050687153822
2016-11-10,1.832867276017687
2016-11-11,1.7769802917984698
2016-11-14,1.641742752837063
2016-11-15,1.5894652567027008
2016-11-16,1.547172270951632
2016-11-17,1.5314160426819374
2016-11-18,1.466758330979192
2016-11-21,1.4537301007981276
2016-11-22,1.4922432160055141
2016-11-23,1.4779845074522076
2016-11-25,1.4859459105224841
2016-11-28,1.4768048624391115
2016-11-29,1.48372064127162
2016-11-30,1.5608058992687914
2016-12-01,1.5539224132782654
2016-12-02,1.4654273726274292
2016-12-05,1.4393843372963564
2016-12-06,1.3684238487090254
2016-12-07,1.331630073718999
2016-12-08,1.2827078873051307
2016-12-09,1.4237976673337949
2016-12-12,1.386060293169548
2016-12-13,1.4467845592487327
2016-12-14,1.4294513466733727
2016-12-15,1.4470961457850076
2016-12-16,1.5304150494444122
2016-12-19,1.5121914511825276
2016-12-20,1.4974904932751987
2016-12-21,1.510646525687221
2016-12-22,1.5060282653462338
2016-12-23,1.4581092893934506
2016-12-27,1.5212141430498771
2016-12-28,1.5283517265984072
2016-12-29,1.5744113072741026
2016-12-30,1.5371952452002988
2017-01-03,1.5114557237557558
2017-01-04,1.4851347861735082
2017-01-05,1.477895089013729
2017-01-06,1.555884627675198
2017-01-09,1.5574139537700595
2017-01-10,1.6473581665221362
2017-01-11,1.6313492111827346
2017-01-12,1.6457114440292853
2017-01-13,1.690052983084552
2017-01-17,1.6845302355686527
2017-01-18,1.7342034892944433
2017-01-19,1.7230559061604278
2017-01-20,1.7253285054417333
2017-01-23,1.670832932333836
2017-01-24,1.5954679984995639
2017-01-25,1.588947480187115
2017-01-26,1.5647656361653464
2017-01-27,1.6066549980992921
2017-01-30,1.6156532559925871
2017-01-31,1.5910331143998202
2017-02-01,1.583641722902633
2017-02-02,1.5700558059417218
2017-02-03,1.6086235757694445
2017-02-06,1.5922487101822516
2017-02-07,1.583348849352914
2017-02-08,1.5587540503915343
2017-02-09,1.5434895441184224
2017-02-10,1.5344560948361627
2017-02-13,1.5121741397154647
2017-02-14,1.465922385159296
2017-02-15,1.476186489719576
2017-02-16,1.457908262736652
2017-02-17,1.4507225028058361
2017-02-21,1.3682540374372179
2017-02-22,1.374090928302406
2017-02-23,1.366757702462445
2017-02-24,1.3537501385666646
2017-02-27,1.3644952025393149
2017-02-28,1.3217557936430717
2017-03-01,1.349503969365131
2017-03-02,1.342511864595162
2017-03-03,1.3517788105173545
2017-03-06,1.3409682235023577
2017-03-07,1.334140040487844
2017-03-08,1.3300892326182052
2017-03-09,1.3157045606740165
2017-03-10,1.332165805157397
2017-03-13,1.3464791383294459
2017-03-14,1.323339186425049
2017-03-15,1.3345620857428477
2017-03-16,1.3447532397877706
2017-03-17,1.356555025077971
2017-03-20,1.42715259762619
2017-03-21,1.3975091892371516
2017-03-22,1.408797916435977
2017-03-23,1.401178571426199
2017-03-24,1.4054639209112674
2017-03-27,1.3796170081363037
2017-03-28,1.3639595528934505
2017-03-29,1.3844196469596366
2017-03-30,1.3945712797753866
2017-03-31,1.4056685107150866
2017-04-03,1.4018332279717407
2017-04-04,1.3509302295806853
2017-04-05,1.289896292065256
2017-04-06,1.2653357590530339
2017-04-07,1.2400464676692355
2017-04-10,1.2380008147491863
2017-04-11,1.2546592749045213
2017-04-12,1.2595233429296453
2017-04-13,1.2599346681484207
2017-04-17,1.2287898130072528
2017-04-18,1.1997277561253943
2017-04-19,1.1947511181738462
2017-04-20,1.1631036779338784
2017-04-21,1.1740917735182186
2017-04-24,1.1514829606643766
2017-04-25,1.1268898128315579
2017-04-26,1.1303760551662438
2017-04-27,1.095719386094316
2017-04-28,1.076189496559412
2017-05-01,1.0444657397311903
2017-05-02,1.0264542918648554
2017-05-03,1.01385366675168
2017-05-04,1.0132717441833643
2017-05-05,1.002911578990669
2017-05-08,0.9961481389072427
2017-05-09,0.979628078460546
2017-05-10,0.9718975585450921
2017-05-11,0.9623071079434392
2017-05-12,0.9560560681405292
2017-05-15,0.9731726321574345
2017-05-16,0.9555925687710164
2017-05-17,1.0484481495310003
2017-05-18,1.0384184422237281
2017-05-19,1.0024957287443368
2017-05-22,0.9638210972741502
2017-05-23,0.9500730671069331
2017-05-24,0.9174373979750247
2017-05-25,0.8897060435734322
2017-05-26,0.8822618240094808
2017-05-30,0.8874279440341559
2017-05-31,0.8902592403204886
2017-06-01,0.8671729277991811
2017-06-02,0.8268136453312847
2017-06-05,0.8510509736327703
2017-06-06,0.8554309470656182
2017-06-07,0.8310541882806356
2017-06-08,0.8303752465326873
2017-06-09,0.898839243864965
2017-06-12,0.9150863271344042
2017-06-13,0.8712864585082137
2017-06-14,0.8854589036816322
2017-06-15,0.887626133997597
2017-06-16,0.8895375287214282
2017-06-19,0.8489538090374033
2017-06-20,0.8774546327808328
2017-06-21,0.8456338893971292
2017-06-22,0.844660333421126
2017-06-23,0.8394611747188783
2017-06-26,0.8626123958990988
2017-06-27,0.912911182168694
2017-06-28,0.8634640044979667
2017-06-29,0.9087338577932876
2017-06-30,0.9115837506457753
2017-07-03,0.921535497977123
2017-07-05,0.9135032426783877
2017-07-06,0.9292410527217343
2017-07-07,0.9011353134989493
2017-07-10,0.8836720556012359
2017-07-11,0.8719768322915875
2017-07-12,0.846216937676616
2017-07-13,0.8467123722257553
2017-07-14,0.8343050999123369
2017-07-17,0.8630758386662691
2017-07-18,0.8433750871097158
2017-07-19,0.8285216617439741
2017-07-20,0.8496757454826291
2017-07-21,0.8497342767248348
2017-07-24,0.8628556126759629
2017-07-25,0.8610071740926882
2017-07-26,0.7890287482419128
2017-07-27,0.8004651782181231
2017-07-28,0.873529254530597
2017-07-31,0.8916575799390992
2017-08-01,0.8870708786683416
2017-08-02,0.8712409720927341
2017-08-03,0.8967893462986064
2017-08-04,0.8955879554876254
2017-08-07,0.8849186338235626
2017-08-08,0.8886511878285162
2017-08-09,0.902738413056733
2017-08-10,0.9656072923796056
2017-08-11,0.9252037224430942
2017-08-14,0.885094045713149
2017-08-15,0.8788138291722201
2017-08-16,0.8667745946649091
2017-08-17,0.9235109516356665
2017-08-18,0.9079960438399951
2017-08-21,0.9073772541242884
2017-08-22,0.863461720003776
2017-08-23,0.8685119182271376
2017-08-24,0.9189377747043546
2017-08-25,0.9242780974067593
2017-08-28,0.9241110018911438
2017-08-29,0.8653533035831994
2017-08-30,0.8376734258965537
2017-08-31,0.8765475581445127
2017-09-01,0.899160468455555
2017-09-05,0.9103793067611533
2017-09-06,0.9128745613991941
2017-09-07,0.8923965035244099
2017-09-08,0.9160861997819038
2017-09-11,0.9209824879455124
2017-09-12,0.9224249597896849
2017-09-13,0.8836402205437174
2017-09-14,0.9051950333179914
2017-09-15,0.9316127554011808
2017-09-18,0.937752932349113
2017-09-19,0.9331445202214922
2017-09-20,0.8873052018460359
2017-09-21,0.8895513002139565
2017-09-22,0.9303819277741369
2017-09-25,0.9621241059023974
2017-09-26,0.8434750886687457
2017-09-27,0.8094853706095438
2017-09-28,0.8603451511110621
2017-09-29,0.838630936378191
2017-10-02,0.8557578168416741
2017-10-03,0.857185530238111
2017-10-04,0.8490096834099752
2017-10-05,0.8197366504174372
2017-10-06,0.833763107001758
2017-10-09,0.8671418381819381
2017-10-10,0.8606972452270681
2017-10-11,0.8532762609607077
2017-10-12,0.8584125725264999
2017-10-13,0.849106087229455
2017-10-16,0.8358233889494207
2017-10-17,0.8326473750971973
2017-10-18,0.8361392176827458
2017-10-19,0.845426394501413
2017-10-20,0.8261338199349485
2017-10-23,0.8458904775155994
2017-10-24,0.8330006807179396
2017-10-25,0.8360121146751486
2017-10-26,0.838498684923778
2017-10-27,0.7713513794749268
2017-10-30,0.7973559681213497
2017-10-31,0.7913021074994382
2017-11-01,0.8128853520266288
2017-11-02,0.8141089360758984
2017-11-03,0.7845229558007414
2017-11-06,0.787093119841163
2017-11-07,0.7893622721271265
2017-11-08,0.7802039868965408
2017-11-09,0.8114902840059791
2017-11-10,0.8016021983061896
2017-11-13,0.8074019386253098
2017-11-14,0.8062601258637981
2017-11-15,0.8135570609687731
2017-11-16,0.7782753659048012
2017-11-17,0.785192869707669
2017-11-20,0.7898546593690162
2017-11-21,0.7724560882794675
2017-11-22,0.7745963067594567
2017-11-24,0.7687591738514348
2017-11-27,0.7831719804493583
2017-11-28,0.7769841338402329
2017-11-29,0.8195113798392263
2017-11-30,0.7531351693540931
2017-12-01,0.7518132325955413
2017-12-04,0.7793280972758585
2017-12-05,0.7594399101787733
2017-12-06,0.7474641079638075
2017-12-07,0.7254319299165177
2017-12-08,0.7158102792598378
2017-12-11,0.7117553143309322
2017-12-12,0.71531934875375
2017-12-13,0.7217924197530602
2017-12-14,0.7376265876347926
2017-12-15,0.7163269816647523
2017-12-18,0.73790962908888
2017-12-19,0.7346887188822148
2017-12-20,0.7310394305722682
2017-12-21,0.7268197359980312
2017-12-22,0.7295077521667503
2017-12-26,0.7824882218440441
2017-12-27,0.7819012196846651
2017-12-28,0.7993570876988729
2017-12-29,0.8119228304932062
2018-01-02,0.7780213335900124
2018-01-03,0.7579677692650272
2018-01-04,0.7727596796585123
2018-01-05,0.7390288483883889
2018-01-08,0.7358111894418979
2018-01-09,0.7354609389289383
2018-01-10,0.7384344325198036
2018-01-11,0.7119345810832107
2018-01-12,0.6816545806312924
2018-01-16,0.6974293816632068
2018-01-17,0.6617834853472588
2018-01-18,0.6482632683116026
2018-01-19,0.6419375299698623
2018-01-22,0.6171469335626497
2018-01-23,0.5953973454582763
2018-01-24,0.6024054389160678
2018-01-25,0.5922172696145307
2018-01-26,0.5626875415416752
2018-01-29,0.572761237568146
2018-01-30,0.5887136986465714
2018-01-31,0.5745393518294326
2018-02-01,0.583518398073932
2018-02-02,0.6215296601022822
2018-02-05,0.75733491813359
2018-02-06,0.7162479390163459
2018-02-07,0.7489122022080208
2018-02-08,0.9067679539153084
2018-02-09,0.8358446227024333
2018-02-12,0.8720658898521733
2018-02-13,0.9208151673573953
2018-02-14,0.9061007877764586
2018-02-15,0.8483182304954301
2018-02-16,0.8516580575569513
2018-02-20,0.8544450882846613
2018-02-21,0.870645358868185
2018-02-22,0.897427355863185
2018-02-23,0.8402296738658876
2018-02-26,0.825144338912239
2018-02-27,0.8190121446238495
2018-02-28,0.8315632076621823
2018-03-01,0.8571958276051133
2018-03-02,0.841938682220566
2018-03-05,0.8141066219875309
2018-03-06,0.8005381256845943
2018-03-07,0.7943569084802306
2018-03-08,0.7971677178448755
2018-03-09,0.7530742465037457
2018-03-12,0.8039436614516209
2018-03-13,0.8350009297536655
2018-03-14,0.8212746657112858
2018-03-15,0.8119326013046572
2018-03-16,0.8015061075401673
2018-03-19,0.8661631935083393
2018-03-20,0.8477520945534281
2018-03-21,0.8644572842028247
2018-03-22,0.9082121751263789
2018-03-23,0.9747004638540594
2018-03-26,0.9030217669998686
2018-03-27,0.9906842194915614
2018-03-28,0.982333393903384
2018-03-29,0.9876702409049398
2018-04-02,1.0689784130343571
2018-04-03,1.006146857341534
2018-04-04,1.0020657841770302
2018-04-05,0.9914320243423521
2018-04-06,1.0158152455697786
2018-04-09,0.9898249547198539
2018-04-10,0.9941457720584561
2018-04-11,1.0055196473605503
2018-04-12,0.9866599552987992
2018-04-13,1.0077142707279343
2018-04-16,0.9930546443369396
2018-04-17,0.9436058028878687
2018-04-18,0.8782637809977945
2018-04-19,0.9093083579142489
2018-04-20,0.9477952539898202
2018-04-23,0.9601661692183651
2018-04-24,1.0123681219717597
