as_of_date,rydex_ratio
2018-04-25,1.0198897576528192
2018-04-26,0.9538276199124913
2018-04-27,0.9842578461697082
2018-04-30,1.0290530815583543
2018-05-01,0.9957875888913255
2018-05-02,1.018936840394912
2018-05-03,1.039041387139313
2018-05-04,1.0305820501576963
2018-05-07,1.0422642708911112
2018-05-08,1.052499710608171
2018-05-09,1.0240947788005097
2018-05-10,0.997617341925567
2018-05-11,0.9692694030241052
2018-05-14,0.9930725593965152
2018-05-15,1.0272257633311248
2018-05-16,1.0288509459013322
2018-05-17,1.0626964816581552
2018-05-18,1.0292309069989851
2018-05-21,0.9919645692577577
2018-05-22,0.99891781011659
2018-05-23,0.9671004067423316
2018-05-24,0.963799249635627
2018-05-25,0.960763345202535
2018-05-29,0.987374008290865
2018-05-30,0.9762999443874965
2018-05-31,0.9929207414634146
2018-06-01,0.9583203290303889
2018-06-04,0.9577993870335094
2018-06-05,0.9546365661463879
2018-06-06,0.9495413917274039
2018-06-07,0.988539657558281
2018-06-08,0.9684265346130966
2018-06-11,0.9674617726876823
2018-06-12,0.9562046767241379
2018-06-13,0.9465637272003231
2018-06-14,0.9296001121973748
2018-06-15,0.9548861581111495
2018-06-18,0.9309766441940621
2018-06-19,0.939881354356024
2018-06-20,0.9168001324585376
2018-06-21,0.9538119581085498
2018-06-22,0.9466972657576125
2018-06-25,1.016376467704901
2018-06-26,0.9960178676581778
2018-06-27,1.033934273222532
2018-06-28,1.0023056554310241
2018-06-29,0.9870505852973425
2018-07-02,0.959824964892615
2018-07-03,0.989325644758583
2018-07-05,0.957829808289302
2018-07-06,0.9009983958209741
2018-07-09,0.8962686040043718
2018-07-10,0.8713911248277612
2018-07-11,0.8965739270742766
2018-07-12,0.8921974212245962
2018-07-13,0.8991697032443495
2018-07-16,0.9194436710165727
2018-07-17,0.9050275903862854
2018-07-18,0.9095295320542741
2018-07-19,0.9287639143979376
2018-07-20,0.9315763313115845
2018-07-23,0.9050919041310679
2018-07-24,0.8937609733834523
2018-07-25,0.8686153626950409
2018-07-26,0.9090146693189544
2018-07-27,0.9280900901975384
2018-07-30,0.9726149260940685
2018-07-31,0.9470959818710545
2018-08-01,0.9125232398571756
2018-08-02,0.8735123922897837
2018-08-03,0.8678729011224727
2018-08-06,0.8585435416224495
2018-08-07,0.868259117954296
2018-08-08,0.8693121974034599
2018-08-09,0.8727874845651084
2018-08-10,0.9044599239543726
2018-08-13,0.9097138788672181
2018-08-14,0.9052212738844448
2018-08-15,0.9570475714774392
2018-08-16,0.9353565425449023
2018-08-17,0.9476796304849885
2018-08-20,0.9498875336814107
2018-08-21,0.9396181551343941
2018-08-22,0.9334359175049992
2018-08-23,0.9351483919327608
2018-08-24,0.909227685592985
2018-08-27,0.9052214217941336
2018-08-28,0.8780100217458154
2018-08-29,0.8480213528166186
2018-08-30,0.8805301678834007
2018-08-31,0.8792761962668515
2018-09-04,0.8992241100077326
2018-09-05,0.9367075883335395
2018-09-06,0.9511366721401204
2018-09-07,0.9325037423562829
2018-09-10,0.9080134569750968
2018-09-11,0.8170385479405027
2018-09-12,0.8392015265262045
2018-09-13,0.8647335676162919
2018-09-14,0.865475218340718
2018-09-17,0.900762938309066
2018-09-18,0.8157847046338875
2018-09-19,0.8288271882657323
2018-09-20,0.8615286663557769
2018-09-21,0.8964368591178609
2018-09-24,0.8937515185568047
2018-09-25,0.7968125902547197
2018-09-26,0.7940078357793319
2018-09-27,0.8520422952420348
2018-09-28,0.8611220271695064
2018-10-01,0.8577312114035904
2018-10-02,0.8314159418037214
2018-10-03,0.8272068355982068
2018-10-04,0.9327858421522278
2018-10-05,0.9649058521020926
2018-10-08,0.9619488247312643
2018-10-09,0.9284526896412499
2018-10-10,1.0705904444444445
2018-10-11,1.135352103956603
2018-10-12,1.034159850093607
2018-10-15,1.0987662484939331
2018-10-16,1.0440780912586392
2018-10-17,1.033873562902693
2018-10-18,1.0599973608227478
2018-10-19,1.0450530526682331
2018-10-22,1.0340198751951666
2018-10-23,1.0413575862727156
2018-10-24,1.2284032176480593
2018-10-25,1.126589631607721
2018-10-26,1.2270375554339747
2018-10-29,1.4244858029915852
2018-10-30,1.358103642820256
2018-10-31,1.2716042986376672
2018-11-01,1.2343070888060765
2018-11-02,1.3451012763775363
2018-11-05,1.3443769312779925
2018-11-06,1.320903537758138
2018-11-07,1.2110161502048906
2018-11-08,1.2503742827515065
2018-11-09,1.3237166707799861
2018-11-12,1.4522639651870317
2018-11-13,1.4452469620038653
2018-11-14,1.4764372951191287
2018-11-15,1.4050580177695218
2018-11-16,1.5547764495073662
2018-11-19,1.7373874536350151
2018-11-20,1.8203482527014379
2018-11-21,1.844685340265876
2018-11-23,1.9009376298445657
2018-11-26,1.7925816918507245
2018-11-27,1.7781457257328384
2018-11-28,1.638460869782717
2018-11-29,1.6390914078001515
2018-11-30,1.6044825001654113
2018-12-03,1.525679798920188
2018-12-04,1.7235736149602212
2018-12-06,1.6931627534069664
2018-12-07,1.9411512536810596
2018-12-10,1.8881089189021945
2018-12-11,1.8790778911028858
2018-12-12,1.8571192115861515
2018-12-13,1.9011113586672217
2018-12-14,2.063824701502803
2018-12-17,2.2326356827628016
2018-12-18,2.1971294115498847
2018-12-19,2.3775908217931874
2018-12-20,2.4478543339711294
2018-12-21,2.7129399746315146
2018-12-24,2.9663838296471643
2018-12-26,2.5758599971616882
2018-12-27,2.5926025837237745
2018-12-28,2.6206855682238595
2018-12-31,2.609084600200821
2019-01-02,2.645426851781811
2019-01-03,2.8344694238953325
2019-01-04,2.540486140410403
2019-01-07,2.6270803429660208
2019-01-08,2.5690141064554344
2019-01-09,2.501265322635454
2019-01-10,2.4858513617401665
2019-01-11,2.52609594414451
2019-01-14,2.6149019323545084
2019-01-15,2.4921407606516643
2019-01-16,2.521973294751315
2019-01-17,2.441092812446485
2019-01-18,2.369381543176535
2019-01-22,2.507747857695662
2019-01-23,2.5001032501524305
2019-01-24,2.4392325600545197
2019-01-25,2.3573262796887153
2019-01-28,2.4541285048207766
2019-01-29,2.526866071492035
2019-01-30,2.333687210172725
2019-01-31,2.2342585419949113
2019-02-01,2.227044232654707
2019-02-04,2.1674859780633438
2019-02-05,2.099373342680292
2019-02-06,2.110393920121289
2019-02-07,2.1919238366097704
2019-02-08,2.159408273212045
2019-02-11,2.1884913551195613
2019-02-12,2.0753008225343423
2019-02-13,2.074608044774801
2019-02-14,2.053932423442544
2019-02-15,1.9990556428354431
2019-02-19,2.0282250971673323
2019-02-20,2.0061710945411217
2019-02-21,2.0282031180315805
2019-02-22,3.9645597102929524
2019-02-25,2.0011267012790492
2019-02-26,1.997647967911412
2019-02-27,2.008425131348542
2019-02-28,2.028654175841252
2019-03-01,1.9817634231302794
2019-03-04,1.981681481129697
2019-03-05,1.970221086186296
2019-03-06,0.0
2019-03-07,2.1039324452122776
2019-03-08,2.133283208004273
2019-03-11,2.0246835425932828
2019-03-12,2.0046582529496346
2019-03-13,1.9597095581152169
2019-03-14,1.981771321578043
2019-03-15,1.930375876515082
2019-03-18,1.9345084131618682
2019-03-19,1.905486306771401
2019-03-20,1.8919401165718952
2019-03-21,1.8343985159717524
2019-03-22,1.9725143925929687
2019-03-25,2.0131416083497915
2019-03-26,2.0029264020669943
2019-03-27,2.0259362417013267
2019-03-28,2.0175272896187986
2019-03-29,1.9769255756214807
2019-04-01,1.89575612536182
2019-04-02,1.887288149322056
2019-04-03,1.8611198132236664
2019-04-04,1.8872867383148948
2019-04-05,1.8599191010917615
2019-04-08,1.8650012690413216
2019-04-09,1.8917891111394025
2019-04-10,1.8628132356674343
2019-04-11,1.865171114153115
2019-04-12,1.8374293256589898
2019-04-15,1.8479037036238688
2019-04-16,1.8240845459455652
2019-04-17,1.8091292349878225
2019-04-18,1.8073020121692756
2019-04-22,1.785618988098715
2019-04-23,1.7179350293143536
2019-04-24,1.7449016985156631
2019-04-25,1.7146426646197133
2019-04-26,1.7129357110307353
2019-04-29,1.7092202902231797
2019-04-30,1.7450163295917451
2019-05-01,1.7597569764886374
2019-05-02,1.7824139811578392
2019-05-03,1.723927672597462
2019-05-06,1.805267444547571
2019-05-07,1.9120480699557878
2019-05-08,1.9225988312203635
2019-05-09,1.9544765476025263
2019-05-10,1.9788545610960449
2019-05-13,2.235255325461894
2019-05-14,2.131682455120928
2019-05-15,2.064845012965297
2019-05-16,2.0076128738840375
2019-05-17,2.0362977560862863
2019-05-20,2.161802904373665
2019-05-21,2.061126335480457
2019-05-22,2.0901588333224232
2019-05-23,2.214461820799386
2019-05-24,2.182560716533147
2019-05-28,2.254934061333829
2019-05-29,2.3405593369932185
2019-05-30,2.442942873293073
2019-05-31,2.654506848998207
2019-06-03,2.8769565582207095
2019-06-04,2.680769646150226
2019-06-05,2.7252671535509085
2019-06-06,2.6900661789260254
2019-06-07,2.5877162098511706
2019-06-10,2.616199196286259
2019-06-11,2.5751977474673917
2019-06-12,2.6394309910662495
2019-06-13,2.580232127362407
2019-06-14,2.5476419446434138
2019-06-17,2.5066058452876123
2019-06-18,2.3533535317075502
2019-06-19,2.364449575373149
2019-06-20,2.2787321067959936
2019-06-21,2.3027365756568523
2019-06-24,2.310756363781444
2019-06-25,2.435978469380502
2019-06-26,2.4167202693202197
2019-06-27,2.401160772336849
2019-06-28,2.388718066454156
2019-07-01,2.2987602900105855
2019-07-02,2.306448319929654
2019-07-03,2.2166212690721814
2019-07-05,2.2644690196688986
2019-07-08,2.3539354860755344
2019-07-09,2.2980734536810234
2019-07-10,2.2566027551757393
2019-07-11,2.2574675786699254
2019-07-12,2.233645081980905
2019-07-15,2.2512986777755146
2019-07-16,2.305909096930839
2019-07-17,2.33868402911972
2019-07-18,2.3287148712648458
2019-07-19,2.3925684973212897
2019-07-22,2.3406331769994853
2019-07-23,2.2961934697913127
2019-07-24,2.2443846274796404
2019-07-25,2.349906389729804
2019-07-26,2.2861963212614578
2019-07-29,2.4026712156242103
2019-07-30,2.4330667108955892
2019-07-31,2.4920554581037457
2019-08-01,2.5079051087151445
2019-08-02,2.5947343807794665
2019-08-05,2.961101997297113
2019-08-06,2.71810117182718
2019-08-07,2.685132248213553
2019-08-08,2.5628517667741058
2019-08-09,2.6599054793901584
2019-08-12,2.838949859651529
2019-08-13,2.588051442446891
2019-08-14,2.9344162654423696
2019-08-15,2.808418474577749
2019-08-16,2.7170299386582717
2019-08-19,2.6490084692535367
2019-08-20,2.739322651340516
2019-08-21,2.6406470403811886
2019-08-22,2.654702679616041
2019-08-23,2.930139160649459
2019-08-26,2.546848716954091
2019-08-27,2.5493646280966558
2019-08-28,2.541306195012377
2019-08-29,2.4567225233568304
2019-08-30,2.4714128947062695
2019-09-03,2.5366502997885485
2019-09-04,2.4877412168318016
2019-09-05,2.398000732187544
2019-09-06,2.4335381526147803
2019-09-09,2.4923463808033985
2019-09-10,2.5189621884235414
2019-09-11,2.4648383716608206
2019-09-12,2.398241770150048
2019-09-13,2.403182341770458
2019-09-16,2.4309910962181145
2019-09-17,2.3877973255162717
2019-09-18,2.3889119787130304
2019-09-19,2.3105574029462974
2019-09-20,2.386036482623408
2019-09-23,2.3403395539389913
2019-09-24,2.433570784127657
2019-09-25,2.316183294758091
2019-09-26,2.3616173063679944
2019-09-27,2.4317628820523343
2019-09-30,2.4199579005001985
2019-10-01,2.459719596871338
2019-10-02,2.6132341838131428
2019-10-03,2.39626005014468
2019-10-04,2.285254088479444
2019-10-07,2.362977930542807
2019-10-08,2.5486866899564826
2019-10-09,2.465114081286343
2019-10-10,2.432244169879529
2019-10-11,2.343120945793976
2019-10-14,2.4426210336295715
2019-10-15,2.3598579522145147
2019-10-16,2.4092712234023885
2019-10-17,2.381540954327311
2019-10-18,2.4587934373253653
2019-10-21,2.4082754924601204
2019-10-22,2.487694840521667
2019-10-23,2.4440306699780328
2019-10-24,2.3727332422353657
2019-10-25,2.360205478492415
2019-10-28,2.3504171921491976
2019-10-29,2.445784726774817
2019-10-30,2.427149735080646
2019-10-31,2.433611316239626
2019-11-01,2.3353004651191447
2019-11-04,2.2826527042407263
2019-11-05,2.246695751063942
2019-11-06,2.28903097638345
2019-11-07,2.2824138727371834
2019-11-08,2.264200551200491
2019-11-11,2.282692186648916
2019-11-12,2.2758255273154955
2019-11-13,2.2536680740737287
2019-11-14,2.282388992164725
2019-11-15,2.257759893301356
2019-11-18,2.252800182323685
2019-11-19,2.25018409158499
2019-11-20,2.2829953221201698
2019-11-21,2.353672542765038
2019-11-22,2.3564591560829653
2019-11-25,2.275742761366948
2019-11-26,2.251284162735058
2019-11-27,2.203897042510429
2019-11-29,2.2256757319244413
2019-12-02,2.3198335970668893
2019-12-03,2.349220402311307
2019-12-04,2.3503380905015745
2019-12-05,2.323938429619423
2019-12-06,2.2320353499259884
2019-12-09,2.2863809338535943
2019-12-10,2.2998087002916434
2019-12-11,2.254315165484665
2019-12-12,2.1959091640457644
2019-12-13,2.1817735688841204
2019-12-16,2.129661406345018
2019-12-17,2.12159818111262
2019-12-18,2.097596356096428
2019-12-19,2.059298139946666
2019-12-20,2.031441442628729
2019-12-23,2.0668904987998333
2019-12-24,2.0529413024071927
2019-12-26,1.9696263500951021
2019-12-27,1.9992640605040957
2019-12-30,2.0323773750644474
2019-12-31,2.0596225930675436
2020-01-02,1.959486019025213
2020-01-03,1.9944447455891157
2020-01-06,1.9586296899537208
2020-01-07,1.983965442683328
2020-01-08,1.9308734416131283
2020-01-09,1.8767586782373842
2020-01-10,1.8725956473020704
2020-01-13,1.8407484140568249
2020-01-14,1.8486997667921379
2020-01-15,1.8254597249847984
2020-01-16,1.762785338158842
2020-01-17,1.7267529444835517
2020-01-21,1.7836192093597054
2020-01-22,1.7346154891492058
2020-01-23,1.7127427296578526
2020-01-24,1.7563835577639222
2020-01-27,1.8787067752548883
2020-01-28,1.8276615659246827
2020-01-29,1.8032211197081027
2020-01-30,1.7821415171990587
2020-01-31,1.8732727570347667
2020-02-03,1.7998318868102732
2020-02-04,1.724408668430633
2020-02-05,1.732688400028995
2020-02-06,1.676145613102181
2020-02-07,1.6836932135909943
2020-02-10,1.6484301138443007
2020-02-11,1.637997044396661
2020-02-12,1.5614584654988546
2020-02-13,1.540614491656404
2020-02-14,1.5242119950582718
2020-02-18,1.5365746280303234
2020-02-19,1.489402689745893
2020-02-20,1.5300299533643087
2020-02-21,1.6081330516402956
2020-02-24,1.7996727671637074
2020-02-25,1.898849615204054
2020-02-26,1.8474701111635
2020-02-27,2.200123231469654
2020-02-28,2.180131191671801
2020-03-02,1.8579633110469742
2020-03-03,2.0752764689929593
2020-03-04,1.8661603172721655
2020-03-05,2.1175843684074787
2020-03-06,2.1941318610917886
2020-03-09,2.732218836580347
2020-03-10,2.4221495200343184
2020-03-11,2.878540193234696
2020-03-12,4.461293692184495
2020-03-13,3.517296128783693
2020-03-16,5.605894692298862
2020-03-17,4.749305130570685
2020-03-18,5.640764262164937
2020-03-19,5.2375241685366465
2020-03-20,6.2924421593120465
2020-03-23,6.061366479621545
2020-03-24,4.71805323579117
2020-03-25,4.9729837523344855
2020-03-26,4.434401680281076
2020-03-27,5.102716111367915
2020-03-30,4.577164814273266
2020-03-31,4.8847525606070095
2020-04-01,5.477706342701283
2020-04-02,5.050271318178001
2020-04-03,5.371194180578663
2020-04-06,4.399229865915177
2020-04-07,4.633407794375941
2020-04-08,4.389715798549627
2020-04-09,4.403725582545534
2020-04-13,4.42138097843593
2020-04-14,3.9197057756268894
2020-04-15,4.062080807177904
2020-04-16,3.7194887464749464
2020-04-17,3.578648360190152
2020-04-20,3.764100626282569
2020-04-21,4.2981345596377665
2020-04-22,3.849253498355345
2020-04-23,3.9103547644895724
2020-04-24,3.717610174202891
2020-04-27,3.7096754859481402
2020-04-28,3.9124001458843223
2020-04-29,3.5077104314709726
2020-04-30,3.5193522437627114
2020-05-01,3.841936904850896
2020-05-04,3.7023954848490983
2020-05-05,3.599380723681131
2020-05-06,3.5941985416140083
2020-05-07,3.51913999661542
2020-05-08,3.457835362118707
2020-05-11,3.4352137611657647
2020-05-12,3.6350001442008786
2020-05-13,3.740090858827267
2020-05-14,3.5897966790908913
2020-05-15,3.5361126832374854
2020-05-18,3.4006493057852096
2020-05-19,3.492280291168894
2020-05-20,3.2391956594938995
2020-05-21,3.370186351615079
2020-05-22,3.284465856960246
2020-05-26,3.3263438667603054
2020-05-27,3.230080315789863
2020-05-28,3.174995359891127
2020-05-29,3.0792693997812015
2020-06-01,3.0665299610953647
2020-06-02,3.047075027762659
2020-06-03,2.961216493575674
2020-06-04,2.9927466434112593
2020-06-05,2.8116529466279796
2020-06-08,2.8522863221003063
2020-06-09,2.7295227519154293
2020-06-10,2.5768165143079975
2020-06-11,2.8868457644980556
2020-06-12,2.789035524511529
2020-06-15,inf
2020-06-16,inf
2020-06-17,2.5762947541813066
2020-06-18,2.564641307667215
2020-06-19,2.5602622842261638
2020-06-22,2.5351215876539355
2020-06-23,2.4583116190792036
2020-06-24,2.662645172088005
2020-06-25,2.569577277288264
2020-06-26,2.775485573320135
2020-06-29,2.6331772221828227
2020-06-30,2.4769046898435576
2020-07-01,2.3900855973815487
2020-07-02,2.4164681612956267
2020-07-06,2.303774774992797
2020-07-07,2.380670908421272
2020-07-08,2.2920084150338074
2020-07-09,2.212454529608009
2020-07-10,2.1580810374873294
2020-07-13,2.3895791589391235
2020-07-14,2.3283357626791625
2020-07-15,2.2869413078903285
2020-07-16,2.2763866749453645
2020-07-17,2.205739230463156
2020-07-20,2.0301166396957764
2020-07-21,2.105890601326115
2020-07-22,2.1025867814957957
2020-07-23,2.269330366750766
2020-07-24,2.2724904968496094
2020-07-27,2.1102279716540355
2020-07-28,2.178614528739962
2020-07-29,2.083571741038881
2020-07-30,2.0636598305601437
2020-07-31,1.959090311038116
2020-08-03,1.9136660073073088
2020-08-04,2.000585049065335
2020-08-05,1.9853317632968441
2020-08-06,1.9230652050068167
2020-08-07,1.9947117433022783
2020-08-10,2.054569244271842
2020-08-11,2.1431824958210424
2020-08-12,1.961553740083633
2020-08-13,1.9485762443899064
2020-08-14,1.9833669297038883
2020-08-17,1.9332759673836648
2020-08-18,1.8847134018704352
2020-08-19,1.9329598413128075
2020-08-20,1.8638197674736676
2020-08-21,1.8349551371386905
2020-08-24,1.852975655520134
2020-08-25,1.7887962142226133
2020-08-26,1.671028456147686
2020-08-27,1.682085793806889
2020-08-28,1.6394556323912948
2020-08-31,1.6227653467082832
2020-09-01,1.54466151225998
2020-09-02,1.4923244126350483
2020-09-03,1.7523007490044198
2020-09-04,1.6831026912548452
2020-09-08,1.914154199001804
2020-09-09,1.7107211826785307
2020-09-10,0.0
2020-09-11,1.8206891589929075
2020-09-14,1.721908756683436
2020-09-15,1.6530577745837816
2020-09-16,1.7074012652175505
2020-09-17,1.7777163643717768
2020-09-18,1.8045057141200047
2020-09-21,1.7441550931915155
2020-09-22,1.6598912408519988
2020-09-23,1.8496887320403523
2020-09-24,1.8232799865714457
2020-09-25,1.6792206623751018
2020-09-28,1.6104306424229409
2020-09-29,1.6255876197850947
2020-09-30,1.58427051612222
2020-10-01,1.4975143041742196
2020-10-02,1.6388530786521467
2020-10-05,1.5421473811410014
2020-10-06,1.6245342108080914
2020-10-07,1.5311844387237399
2020-10-08,1.515636509862922
2020-10-09,1.4577205803759785
2020-10-12,1.3687493083052524
2020-10-13,1.3939677416580505
2020-10-14,1.423153985873332
2020-10-15,1.4593413936090622
2020-10-16,1.4708383164765302
2020-10-19,1.5585273940390647
2020-10-20,1.5305590017312243
2020-10-21,1.5035545761515425
2020-10-22,1.5024776985434614
2020-10-23,1.49546531224072
2020-10-26,1.564578150529589
2020-10-27,1.5309555247093218
2020-10-28,1.738965616232581
2020-10-29,1.6070322512446442
2020-10-30,1.7546961265671817
2020-11-02,1.7024879946127014
2020-11-03,1.6196060622987374
2020-11-04,1.4544345121429791
2020-11-05,1.407900100068427
2020-11-06,1.4073493763614546
2020-11-09,1.5617068851647342
2020-11-10,1.6222007457501273
2020-11-11,1.5049531366365223
2020-11-12,1.5227560063182413
2020-11-13,1.4612054549001956
2020-11-16,1.4380615878077319
2020-11-17,1.463616111926593
2020-11-18,1.499474640727212
2020-11-19,1.4500831797532108
2020-11-20,1.4841962326526752
2020-11-23,1.5053779054221623
2020-11-24,1.428604293530069
2020-11-25,1.4094368622374305
2020-11-27,1.3754796752039553
2020-11-30,1.4172953372271102
2020-12-01,1.352311692795777
2020-12-02,1.377454808414395
2020-12-03,1.3808983083447617
2020-12-04,1.3589579965830971
2020-12-07,1.3592828899197824
2020-12-08,1.3474431328013485
2020-12-09,1.4441453718621435
2020-12-10,1.4215602503720748
2020-12-11,1.420634195018764
2020-12-14,1.3728336612631895
2020-12-15,1.3371378728741976
2020-12-16,1.31691961943975
2020-12-17,1.296224082540102
2020-12-18,1.3060057615063154
2020-12-21,1.3364106735102232
2020-12-22,1.3444738942811447
2020-12-23,1.3647571289095477
2020-12-24,1.3501180566414654
2020-12-28,1.3192761128229205
2020-12-29,1.3165078288890555
2020-12-30,1.321195085470166
2020-12-31,1.3149535683203715
2021-01-04,1.3897181382202006
2021-01-05,1.354605532354053
2021-01-06,1.4191844393518105
2021-01-07,1.3100337903246262
2021-01-08,1.2638509079062235
2021-01-11,1.356905908373749
2021-01-12,1.3523608268484513
2021-01-13,1.3120610615563901
2021-01-14,1.3239305601497586
2021-01-15,1.3715441089688982
2021-01-19,1.3408385844558648
2021-01-20,1.25036335269401
2021-01-21,1.2219053738757502
2021-01-22,1.2247789187880642
2021-01-25,1.2186444888420969
2021-01-26,1.2119083052677393
2021-01-27,1.3163925493248967
2021-01-28,1.2681357654032286
2021-01-29,1.3207058262539906
2021-02-01,1.207986489976065
2021-02-02,1.155305947903563
2021-02-03,1.16941596004226
2021-02-04,1.1232335526563804
2021-02-05,1.1136717317616622
2021-02-08,1.115763768581468
2021-02-09,1.1221710967202387
2021-02-10,1.137100960956665
2021-02-11,1.1155043375796658
2021-02-12,1.107903483774084
2021-02-16,1.1268043358885058
2021-02-17,1.1472598985144837
2021-02-18,1.157681630768039
2021-02-19,1.163293860287063
2021-02-22,1.261006852866548
2021-02-23,1.239899936031114
2021-02-24,1.143073713732063
2021-02-25,1.246732209977727
2021-02-26,1.1950667545412335
2021-03-01,1.0786727256133863
2021-03-02,1.1454435935754028
2021-03-03,1.2580666331210983
2021-03-04,1.2929991315551506
2021-03-05,1.208782380382485
2021-03-08,1.3137919558605384
2021-03-09,1.1683910956085855
2021-03-10,1.1840482982153135
2021-03-11,1.1136781094455133
2021-03-12,1.1363744119622237
2021-03-15,1.0984877609089037
2021-03-16,1.0856032088987968
2021-03-17,1.0842443642885056
2021-03-18,1.1960751728035959
2021-03-19,1.1586381033444824
2021-03-22,1.0745990803304273
2021-03-23,1.11116740555762
2021-03-24,1.181914999660157
2021-03-25,1.1841493187701224
2021-03-26,1.1238981793792304
2021-03-29,1.127851721073668
2021-03-30,1.1534885036567295
2021-03-31,1.100023710434708
2021-04-01,1.0508626048163094
2021-04-05,1.0127080556354737
2021-04-06,1.0221446507042722
2021-04-07,1.0256518952196536
2021-04-08,0.9937988600554939
2021-04-09,0.9832987218123899
2021-04-12,1.0077720304094893
2021-04-13,0.9789848921224505
2021-04-14,1.0061025932920835
2021-04-15,0.9675984617542395
2021-04-16,0.9733208540291559
2021-04-19,1.0155423754839827
2021-04-20,1.0600727136963315
2021-04-21,1.0362762469687348
2021-04-22,1.0717829196548512
2021-04-23,1.0296597823561515
2021-04-26,1.0194857975882916
2021-04-27,1.0235066064313232
2021-04-28,1.0347387845274207
2021-04-29,1.0170498003224802
2021-04-30,1.0440369164729277
2021-05-03,1.0545314538371757
2021-05-04,1.1029275753851393
2021-05-05,1.0902364687175543
2021-05-06,1.065125544611613
2021-05-07,1.0326318023711207
2021-05-10,1.1309632083843293
2021-05-11,1.1198016058704652
2021-05-12,1.1963011689065262
2021-05-13,1.137401680733774
2021-05-14,1.0523168584751108
2021-05-17,1.0805718508367805
2021-05-18,1.110164110520058
2021-05-19,1.107908036082992
2021-05-20,1.029704521144164
2021-05-21,1.049840546273692
2021-05-24,1.004265830709147
2021-05-25,1.0070772143871043
2021-05-26,1.0014173845515402
2021-05-27,1.0108258927333589
2021-05-28,1.003652437657811
2021-06-01,1.0181596865658258
2021-06-02,1.0314352955944306
2021-06-03,1.059055945759785
2021-06-04,1.0049394596377978
2021-06-07,1.0124813285663328
2021-06-08,1.0147928894045606
2021-06-09,1.0198335715866733
2021-06-10,0.9882936485538069
2021-06-11,0.9873761944175158
2021-06-14,0.9666544421431357
2021-06-15,1.0130263755679898
2021-06-16,1.0433144687096132
2021-06-17,1.0128082464651513
2021-06-18,1.039466702808161
2021-06-21,1.0355167100641638
2021-06-22,1.0057925343687126
2021-06-23,1.0070044917661787
2021-06-24,0.9904955026107283
2021-06-25,0.9870554149838086
2021-06-28,0.9659285339667895
2021-06-29,0.9604070164844342
2021-06-30,0.9632163169746873
2021-07-01,0.959719065335696
2021-07-02,0.9292673318139386
2021-07-06,0.9414294178985739
2021-07-07,0.9392578348283233
2021-07-08,0.9604052708165024
2021-07-09,0.9290259614887352
2021-07-12,0.9269484774586162
2021-07-13,0.9257718077245257
2021-07-14,0.9157133965747145
2021-07-15,0.9385851380339252
2021-07-16,0.9584727297608268
2021-07-19,0.9886726406454597
2021-07-20,0.9630337606199566
2021-07-21,0.9295764259003467
2021-07-22,0.9052556891663127
2021-07-23,0.8754305843111646
2021-07-26,0.8776195567438482
2021-07-27,0.9063104631161991
2021-07-28,0.8808916196325943
2021-07-29,0.8776571252740076
2021-07-30,0.8908856241898817
2021-08-02,0.8934463703865885
2021-08-03,0.869047128892043
2021-08-04,0.8678207966895619
2021-08-05,0.8553779159337829
2021-08-06,0.8745055969715396
2021-08-09,0.8813593769246102
2021-08-10,0.9007883618459892
2021-08-11,0.9020908906689784
2021-08-12,0.8822463146486856
2021-08-13,0.873112073618169
2021-08-16,0.8778963250583035
2021-08-17,0.8989389514781412
2021-08-18,0.9234538767151756
2021-08-19,0.9045365541430943
2021-08-20,0.8740636386549911
