as_of_date,rydex_ratio
2021-08-23,0.8475674889851103
2021-08-24,0.8551257855047508
2021-08-25,0.851335402472059
2021-08-26,0.8656038748494256
2021-08-27,0.8376388472258345
2021-08-30,0.8196713401848441
2021-08-31,0.823543557081436
2021-09-01,0.8188883591120438
2021-09-02,0.816082435268458
2021-09-03,0.8032465749630278
2021-09-07,0.8006457852515435
2021-09-08,0.8158485949045851
2021-09-09,0.8230826558982242
2021-09-10,0.8424597004031493
2021-09-13,0.8415522428635541
2021-09-14,0.8752401017810372
2021-09-15,0.8668522998714319
2021-09-16,0.8629616736922836
2021-09-17,0.888532544904287
2021-09-20,0.9271900624693238
2021-09-21,0.8817454126603298
2021-09-22,0.8599102078881642
2021-09-23,0.8377969571671833
2021-09-24,0.8322634619587553
2021-09-27,0.8478404619130094
2021-09-28,0.9129019960331972
2021-09-29,0.8632976325709099
2021-09-30,0.8752663481508651
2021-10-01,0.8557194443836436
2021-10-04,0.9041245087397288
2021-10-05,0.8236274525407208
2021-10-06,0.8131980959561587
2021-10-07,0.7932358640550705
2021-10-08,0.8101844037503307
2021-10-11,0.8271950846055145
2021-10-12,0.8370446162445653
2021-10-13,0.8121980689208977
2021-10-14,0.7727664870820308
2021-10-15,0.7627692016999611
2021-10-18,0.7480621276435127
2021-10-19,0.7329397091087522
2021-10-20,0.7443492365199372
2021-10-21,0.7358449151147539
2021-10-22,0.7565191697452286
2021-10-25,0.737114048864025
2021-10-26,0.7316397571055567
2021-10-27,0.7389916968709048
2021-10-28,0.7290075098504295
2021-10-29,0.726738857875534
2021-11-01,0.7360915113919952
2021-11-02,0.7262486629534873
2021-11-03,0.7048297853728773
2021-11-04,0.685788109812845
2021-11-05,0.6865818641723013
2021-11-08,0.7044962445044827
2021-11-09,0.7169032044690862
2021-11-10,0.7438733248110795
2021-11-11,0.7361088402157211
2021-11-12,0.7128481873657958
2021-11-15,0.7130606744792661
2021-11-16,0.6876242863270107
2021-11-17,0.6868594161829211
2021-11-18,0.6646559619283513
2021-11-19,0.6532999781025639
2021-11-22,0.6904810985580137
2021-11-23,0.7016328458414315
2021-11-24,0.6837908311194021
2021-11-26,0.7246440207444163
2021-11-29,0.6747560812968298
2021-11-30,0.7090505053712739
2021-12-01,0.7440495543516236
2021-12-02,0.7189296543371567
2021-12-03,0.755342074980439
2021-12-06,0.6810981481908074
2021-12-07,0.640045251789385
2021-12-08,0.6416926616274702
2021-12-09,0.6775738278224115
2021-12-10,0.6551442466580173
2021-12-13,0.6878312076636351
2021-12-14,0.7096162006202833
2021-12-15,0.6531401695915532
2021-12-16,0.701502235390789
2021-12-17,0.7051793082527568
2021-12-20,0.716585794762557
2021-12-21,0.6565070068680106
2021-12-22,0.6388384478392696
2021-12-23,0.6308224609355496
2021-12-27,0.6038152891171998
2021-12-28,0.6300294895361103
2021-12-29,0.6342916055720952
2021-12-30,0.6460567362217573
2021-12-31,0.6581438089725524
2022-01-03,0.6485001723242925
2022-01-04,0.6781686134138271
2022-01-05,0.7424826245078033
2022-01-06,0.7310673257164007
2022-01-07,0.7297344446346704
2022-01-10,0.707001093626265
2022-01-11,0.6563258362747425
2022-01-12,0.6442313208141632
2022-01-13,0.7033866555458796
2022-01-14,0.6884699444389086
2022-01-18,0.7443377541406945
2022-01-19,0.7657866403629013
2022-01-20,0.7878028240553963
2022-01-21,0.8641792560119804
2022-01-24,0.8500506878782557
2022-01-25,0.8894268649627335
2022-01-26,0.9002818559433629
2022-01-27,0.9439551271269205
2022-01-28,0.8621395492089006
2022-01-31,0.792473784092767
2022-02-01,0.8173844186140496
2022-02-02,0.8025534236005837
2022-02-03,0.9255800732437942
2022-02-04,0.9007381087295663
2022-02-07,0.9237604307852789
2022-02-08,0.8964199240577472
2022-02-09,0.769891784603713
2022-02-10,0.8252161626973744
2022-02-11,0.8808929747721783
2022-02-14,0.8693351896092889
2022-02-15,0.8029872380048234
2022-02-16,0.8110197393313594
2022-02-17,0.8926895226859107
2022-02-18,0.9326171832395107
2022-02-22,0.9455226308826583
2022-02-23,1.0098506788204082
2022-02-24,0.8826775663547661
2022-02-25,0.8358755481837103
2022-02-28,0.8329099081119088
2022-03-01,0.879067202299688
2022-03-02,0.8417938956114766
2022-03-03,0.8867377571801012
2022-03-04,0.9324204825653892
2022-03-07,1.0443291687452958
2022-03-08,0.9885331756349097
2022-03-09,0.9037951899661325
2022-03-10,0.9465587598065498
2022-03-11,1.0155802026793206
2022-03-14,1.0798731004750617
2022-03-15,0.9786627984860958
2022-03-16,0.891635618119822
2022-03-17,0.8686103537437437
2022-03-18,0.8024157777777648
2022-03-21,0.8077795788940448
2022-03-22,0.7566566045516782
2022-03-23,0.7893035421800441
2022-03-24,0.7437515545288134
2022-03-25,0.7458001836575312
2022-03-28,0.7113008190116696
2022-03-29,0.6793129747742583
2022-03-30,0.7089446560961559
2022-03-31,0.7434260888818871
2022-04-01,0.7357441564065168
2022-04-04,0.6895458917278182
2022-04-05,0.7337504851606506
2022-04-06,0.7838836584550227
2022-04-07,0.7825720708282683
2022-04-08,0.8251206897743469
2022-04-11,0.9015508181467259
2022-04-12,0.9134049723415986
2022-04-13,0.8773001659031222
2022-04-14,0.9450662710802838
2022-04-18,0.9561293203881855
2022-04-19,0.9023314053820034
2022-04-20,0.9368730563347196
2022-04-21,0.9941273804481018
2022-04-22,1.0746905130863684
2022-04-25,1.0372203000193936
2022-04-26,1.1864038913783634
2022-04-27,1.1589708728977222
2022-04-28,1.0665853950319721
2022-04-29,1.2273720487356625
2022-05-02,1.1562997391411052
2022-05-03,1.1554181380450932
2022-05-04,1.0557894820305684
2022-05-05,1.2390157460877071
2022-05-06,1.2334760652143233
2022-05-09,1.3859000960951113
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,1.5374879172518114
2022-05-13,1.3739999050761103
2022-05-16,1.4934261446557384
2022-05-17,1.3885199145599694
2022-05-18,1.648077375045067
2022-05-19,1.648996151147391
2022-05-20,1.6676752497450322
2022-05-23,1.5947760115576635
2022-05-24,1.7144332660756234
2022-05-25,1.6292208397131653
2022-05-26,1.5028711547578995
2022-05-27,1.364815028296399
2022-05-31,1.3747981563061535
2022-06-01,1.3351389390385366
2022-06-02,1.2076388022826174
2022-06-03,1.3235412377588636
2022-06-06,1.3053837917080944
2022-06-07,1.2772847889778038
2022-06-08,1.3104802756900074
2022-06-09,1.428784635439345
2022-06-10,1.613817166754436
2022-06-13,1.9842466877334948
2022-06-14,1.9981977592225486
2022-06-15,1.8533290305677015
2022-06-16,2.097496829802399
2022-06-17,2.01223510310117
2022-06-21,1.8823956077704072
2022-06-22,1.9193799417568875
2022-06-23,1.86521804022371
2022-06-24,1.7064171872746972
2022-06-27,1.7480058291781668
2022-06-28,1.8907007664585305
2022-06-29,1.87847398449477
2022-06-30,1.9687958953825855
2022-07-01,1.9328239454224414
2022-07-05,1.7584645181472902
2022-07-06,1.7749256747138988
2022-07-07,1.6644140769509497
2022-07-08,1.6698269460258184
2022-07-11,1.802454052576189
2022-07-12,1.8790386887974229
2022-07-13,1.813785396757458
2022-07-14,1.7196150503908845
2022-07-15,1.5976557558136946
2022-07-18,1.6114420424646914
2022-07-19,1.475684601854255
2022-07-20,1.4447253535445963
2022-07-21,1.3832007320323352
2022-07-22,1.4499004775862936
2022-07-25,1.477358963648614
2022-07-26,1.565826045838281
2022-07-27,1.387224634453966
2022-07-28,1.3544420215109028
2022-07-29,1.2738044838370597
2022-08-01,1.2698433863448007
2022-08-02,1.2513311158873437
2022-08-03,1.1607653102595419
2022-08-04,1.1319112469874795
2022-08-05,1.1512677387914085
2022-08-08,1.166746257267872
2022-08-09,1.2099450165445034
2022-08-10,1.1062938327449612
2022-08-11,1.1156503195036493
2022-08-12,1.0200300187385465
2022-08-15,1.0002759014543146
2022-08-16,1.0157261218853997
2022-08-17,1.0251318209672946
2022-08-18,1.0116700330544033
2022-08-19,1.0702779560794373
2022-08-22,1.16087131933215
2022-08-23,1.187827776014621
2022-08-24,1.2111368934435456
2022-08-25,1.1536911551500129
2022-08-26,1.2997840080801482
2022-08-29,1.321206616204286
2022-08-30,1.422868176104051
2022-08-31,1.547953533526888
2022-09-01,1.5783500438522104
2022-09-02,1.6379480568685283
2022-09-06,1.6829631479626561
2022-09-07,1.6267278339298938
2022-09-08,1.605738448756554
2022-09-09,1.5130154087460603
2022-09-12,1.4705653371989564
2022-09-13,1.7814056903651623
2022-09-14,1.7189809918276433
2022-09-15,1.8097439140342744
2022-09-16,1.8550421535176256
2022-09-19,1.8028785292530187
2022-09-20,1.8699599842790153
2022-09-21,1.9533357058535143
2022-09-22,2.0374795346164065
2022-09-23,2.1756680799917496
2022-09-26,2.23173781960447
2022-09-27,2.247216580576241
2022-09-28,2.1050167234300536
2022-09-29,2.3271552320200324
2022-09-30,2.392035491081722
2022-10-03,2.2687690399979648
2022-10-04,2.0866771748443327
2022-10-05,2.1435502507062787
2022-10-06,2.215396817981655
2022-10-07,2.5023418544839884
2022-10-10,2.55895446400559
2022-10-11,2.6620362781700964
2022-10-12,2.6602443287698554
2022-10-13,2.500819508343827
2022-10-14,2.7757558165104315
2022-10-17,2.518185181889498
2022-10-18,2.5038390441575156
2022-10-19,2.517607499117263
2022-10-20,2.5798919771740825
2022-10-21,2.4158202448364468
2022-10-24,2.3740706185168348
2022-10-25,2.217391116234692
2022-10-26,2.375370238858595
2022-10-27,2.487379725081812
2022-10-28,inf
2022-10-31,2.2549873692258253
2022-11-01,2.312873742664053
2022-11-02,2.56142831406031
2022-11-03,2.7389466270680063
2022-11-04,2.489382324983759
2022-11-07,2.3563099771442366
2022-11-08,2.338578883167122
2022-11-09,2.5298075070167525
2022-11-10,2.072564016777123
2022-11-11,2.004472263551812
2022-11-14,2.0964605537361836
2022-11-15,2.0287838623635395
2022-11-16,2.1169178667280155
2022-11-17,2.1624724354088984
2022-11-18,2.182959881604599
2022-11-21,2.2702286975726214
2022-11-22,2.1852403873682724
2022-11-23,2.1260884527685904
2022-11-25,2.1670360590160356
2022-11-28,2.303881584776669
2022-11-29,2.3728939679394685
2022-11-30,2.092516464231833
2022-12-01,2.044714379412965
2022-12-02,2.0514131364073442
2022-12-05,2.1862903121391795
2022-12-06,2.282671073573747
2022-12-07,2.2876025529037047
2022-12-08,2.2387082773266305
2022-12-09,2.2550332753014546
2022-12-12,2.201575138665078
2022-12-13,2.1334709865150763
2022-12-14,2.228922931947589
2022-12-15,2.4883282219098595
2022-12-16,2.478288653954927
2022-12-19,2.591411122267635
2022-12-20,2.5978096521108425
2022-12-21,2.42500710829662
2022-12-22,2.657781993634102
2022-12-23,2.503925649679222
2022-12-27,2.626775590857533
2022-12-28,2.7273505868250556
2022-12-29,2.540068317557073
2022-12-30,2.5278970425776
2023-01-03,2.631829390504337
2023-01-04,2.617228082704251
2023-01-05,2.778911712455945
2023-01-06,2.5049281826595187
2023-01-09,2.5020264691857657
2023-01-10,2.4625964120672807
2023-01-11,2.342917749528313
2023-01-12,2.320854065626134
2023-01-13,2.2452073949442757
2023-01-17,2.2826495072354445
2023-01-18,2.4298636335129657
2023-01-19,2.5348364994759653
2023-01-20,2.301095077023454
2023-01-23,2.187362107661162
2023-01-24,2.2128349207786333
2023-01-25,2.238936593405985
2023-01-26,2.098967269359667
2023-01-27,1.9724371479671878
2023-01-30,2.1655358937337645
2023-01-31,2.1040075520889574
2023-02-01,1.9556300679665939
2023-02-02,1.7778632797282672
2023-02-03,1.81508099948069
2023-02-06,1.9026685360109892
2023-02-07,1.8151819929132869
2023-02-08,1.9174970772762607
2023-02-09,1.9609884280227485
2023-02-10,1.9438608996698719
2023-02-13,1.8812817960483998
2023-02-14,1.8661514228793545
2023-02-15,1.8607268237853227
2023-02-16,2.000996528487938
2023-02-17,1.956184185271805
2023-02-21,2.1680161152824993
2023-02-22,2.212227775465135
2023-02-23,2.2452937934824826
2023-02-24,2.275524498465733
2023-02-27,2.26168742344686
2023-02-28,2.3242117354979537
2023-03-01,2.415887735707546
2023-03-02,2.3725328789431823
2023-03-03,2.154121477685346
2023-03-06,2.202273105319369
2023-03-07,2.3265658910778653
2023-03-08,2.3108927875991774
2023-03-09,2.5094575657876326
2023-03-10,2.5607502244985128
2023-03-13,2.599471311896493
2023-03-14,2.4873801559632036
2023-03-15,2.444790370146973
2023-03-16,2.280694658246289
2023-03-17,2.319628244298973
2023-03-20,2.313260293187453
2023-03-21,2.2700388925496426
2023-03-22,2.3406236462398606
2023-03-23,2.3241433936175975
2023-03-24,2.268839006687721
2023-03-27,2.4069456839394587
2023-03-28,2.4301326107101797
2023-03-29,2.3002540535448257
2023-03-30,2.282520831920208
2023-03-31,2.1290767597362152
2023-04-03,2.177543284155721
2023-04-04,2.233304330985932
2023-04-05,2.319635163468993
2023-04-06,2.1577423264212037
2023-04-10,2.1931980878017554
2023-04-11,2.2422904819412697
2023-04-12,2.297209086739669
2023-04-13,2.1476659029400205
2023-04-14,2.1413680056904316
2023-04-17,2.173170259694567
2023-04-18,2.1995196510553243
2023-04-19,2.185525118887809
2023-04-20,2.2454094156919053
2023-04-21,2.189526448033239
2023-04-24,2.2696909442693234
2023-04-25,2.4065834198714717
2023-04-26,2.3611462849653373
2023-04-27,2.236853611443112
2023-04-28,2.1645561296156215
2023-05-01,2.230398962614053
2023-05-02,2.307534485214292
2023-05-03,2.3663755093834458
2023-05-04,2.398292369387514
2023-05-05,2.1810099416147204
2023-05-08,2.207392775384825
2023-05-09,2.272828667436918
2023-05-10,2.21561256850925
2023-05-11,2.2304424300876713
2023-05-12,2.2122252971811327
2023-05-15,2.1964540540881052
2023-05-16,2.213675037802556
2023-05-17,2.1494481224190065
2023-05-18,2.063520084669739
2023-05-19,2.034044535451209
2023-05-22,2.046364624149865
2023-05-23,2.1091778990275967
2023-05-24,2.1505461034794795
2023-05-25,2.015732320822467
2023-05-26,1.824163328250913
2023-05-30,1.849822402773937
2023-05-31,1.888251960331502
2023-06-01,1.8093682124048465
2023-06-02,1.7401162611237733
2023-06-05,1.7720445576148216
2023-06-06,1.7765150095919302
2023-06-07,1.8798999074925067
2023-06-08,1.8294195826488495
2023-06-09,1.761810487611355
2023-06-12,1.6768705517957565
2023-06-13,1.6465041503281406
2023-06-14,1.6079185519950245
2023-06-15,1.5621564490343272
2023-06-16,1.5612166763687552
2023-06-20,1.5585205370477142
2023-06-21,1.6221788300595592
2023-06-22,1.5560632546852968
2023-06-23,1.5802430672048564
2023-06-26,1.6872097153573615
2023-06-27,1.5938209899184013
2023-06-28,1.5719046586937002
2023-06-29,1.567323919843466
2023-06-30,1.4747494505423246
2023-07-03,1.4694504416439456
2023-07-05,1.4720844574773926
2023-07-06,1.531901441116416
2023-07-07,1.534124035149301
2023-07-10,1.5386840504286152
2023-07-11,1.5221251834544185
2023-07-12,1.4674230155092032
2023-07-13,1.3981045355793507
2023-07-14,1.383576907491448
2023-07-17,1.352098769676538
2023-07-18,1.322017983982037
2023-07-19,1.3385504164081043
2023-07-20,1.4365665934982579
2023-07-21,1.423023234212537
2023-07-24,1.422975977779647
2023-07-25,1.3917573663770422
2023-07-26,1.3982148330243496
2023-07-27,1.4074222997292816
2023-07-28,1.30550192100633
2023-07-31,1.338898709899345
2023-08-01,1.3581277469158486
2023-08-02,1.4509682333038771
2023-08-03,1.4857208476069172
2023-08-04,1.4683440535639078
2023-08-07,1.4559056174169895
2023-08-08,1.508649437033418
2023-08-09,1.5672892297773142
2023-08-10,1.5640298462002027
2023-08-11,1.5691668485472392
2023-08-14,1.533282248438055
2023-08-15,1.6095262884892088
2023-08-16,1.6563545161218114
2023-08-17,1.7318039447475944
2023-08-18,1.7281670983432216
2023-08-21,1.6837740153087433
2023-08-22,1.7080338145398004
2023-08-23,1.6313729170969626
2023-08-24,1.7807497988393666
2023-08-25,1.7153526620494775
2023-08-28,1.6876063079469408
2023-08-29,1.5938766736185122
2023-08-30,1.5553395739504798
2023-08-31,1.5529614311284334
2023-09-01,1.5645652825555134
2023-09-05,1.550867429946512
2023-09-06,1.6106226441766454
2023-09-07,1.660585284005916
2023-09-08,1.6425278207500944
2023-09-11,1.6016513234233503
2023-09-12,1.6712500939626433
2023-09-13,1.657033262545972
2023-09-14,1.625294884627408
2023-09-15,1.6582152462082902
2023-09-18,1.6857424099508322
2023-09-19,1.7012006643476447
2023-09-20,1.7890658666019195
2023-09-21,1.9014039412928911
2023-09-22,1.8694028413907966
2023-09-25,1.8893381930434594
2023-09-26,2.002608413695028
2023-09-27,1.992001233605985
2023-09-28,1.9632226627979439
2023-09-29,1.913795515865566
2023-10-02,1.8972205271310838
2023-10-03,2.0324059257780593
2023-10-04,1.9325238157030815
2023-10-05,2.0524127154173852
2023-10-06,1.9398451324215045
2023-10-09,1.9329210493767321
2023-10-10,1.905729317380258
2023-10-11,1.8785034424173712
2023-10-12,1.9136961568472322
2023-10-13,2.003914689608533
2023-10-16,1.9334553963081607
2023-10-17,1.9754354541374626
2023-10-18,2.0662182375347733
2023-10-19,2.140489994806517
2023-10-20,2.1659278179205472
2023-10-23,2.172791613711609
2023-10-24,2.2002147726211447
2023-10-25,2.38670917110085
2023-10-26,2.533772088780404
2023-10-27,2.4098559983245544
2023-10-30,2.430710017752754
2023-10-31,2.534409799305505
2023-11-01,2.4660100015599267
2023-11-02,2.377214472650307
2023-11-03,2.229358415845118
2023-11-06,2.2545793060707537
2023-11-07,2.1379348739177835
2023-11-08,2.161671631798894
2023-11-09,2.244333091879516
2023-11-10,2.0491958517084456
2023-11-13,2.129495928200347
2023-11-14,2.0114011865334738
2023-11-15,2.0011039346606108
2023-11-16,2.013384536269756
2023-11-17,1.9911059841730938
2023-11-20,1.9247693749189374
2023-11-21,1.9450982807171715
2023-11-22,1.901028845812298
2023-11-24,1.8796352172216155
2023-11-27,1.9101030602296039
2023-11-28,1.8825768045869886
2023-11-29,1.9017896789441684
2023-11-30,1.9161734749672257
2023-12-01,1.8296384756239699
2023-12-04,1.9193376429415223
2023-12-05,1.930264865677286
2023-12-06,1.9598503070464453
2023-12-07,1.8792741642318356
2023-12-08,1.810599872837868
2023-12-11,1.7913612020474898
2023-12-12,1.7618277940983107
2023-12-13,1.6899295602866526
2023-12-14,1.6992506884311498
2023-12-15,1.6447270703611725
2023-12-18,1.6423818399556247
2023-12-19,1.6147327412335757
2023-12-20,1.7059799233070254
2023-12-21,1.6900547857777428
2023-12-22,1.6565397775985529
2023-12-26,1.6409129811689946
2023-12-27,1.6137676146530227
2023-12-28,1.6259855120503597
2023-12-29,1.6296539563337153
2024-01-02,1.7296738083654166
2024-01-03,1.7887136925884062
2024-01-04,1.8673963321719287
2024-01-05,1.8408571109786498
2024-01-08,1.7543022753324216
2024-01-09,1.7462178374271697
2024-01-10,1.7077669608403618
2024-01-11,1.713110905046514
2024-01-12,1.6914918506765095
2024-01-16,1.7250446482379365
2024-01-17,1.7616005572019513
2024-01-18,1.7105969980751485
2024-01-19,1.6103029779742983
2024-01-22,1.622993456418294
2024-01-23,1.6094282041839774
2024-01-24,1.5775522289568138
2024-01-25,1.5811492791338153
2024-01-26,1.5973102123857068
2024-01-29,1.5550668919211545
2024-01-30,1.57502692589194
2024-01-31,1.5696773862612723
2024-02-01,1.5058844537678409
2024-02-02,1.432721368795962
2024-02-05,1.460493274018078
2024-02-06,1.4806561063372425
2024-02-07,1.4318777369688587
2024-02-08,1.434344541663514
2024-02-09,1.3928767881229218
2024-02-12,1.4239084698536932
2024-02-13,1.5074917092262823
2024-02-14,1.4530989860059444
2024-02-15,1.4423284965009817
2024-02-16,1.4800658155411068
2024-02-20,1.5314303993457499
2024-02-21,1.5473102704828523
2024-02-22,1.4223717673944725
2024-02-23,1.4500232120848089
2024-02-26,1.4699983389538802
2024-02-27,1.471231981441034
2024-02-28,1.490507416609735
2024-02-29,1.45001866674401
2024-03-01,1.3698043701670812
2024-03-04,1.4149627347158307
2024-03-05,1.516822952369625
2024-03-06,1.4816748129393364
2024-03-07,1.4225038644194976
2024-03-08,1.489064508002111
2024-03-11,1.5135518781767567
2024-03-12,1.4386044919433008
2024-03-13,1.4779177804103578
2024-03-14,1.4988023017112628
2024-03-15,1.5405920007563172
2024-03-18,1.5010715429826114
2024-03-19,1.4151349339674562
2024-03-20,1.3772994836402843
2024-03-21,1.4108104467621536
2024-03-22,1.4000807716295438
2024-03-25,1.4248523344465116
2024-03-26,1.4458323602396264
2024-03-27,1.4305925777348656
2024-03-28,1.4059324932687578
2024-04-01,1.392432546871315
2024-04-02,1.4662833214379127
2024-04-03,1.473842050561871
2024-04-04,1.5639182367247355
2024-04-05,1.4969278473038858
2024-04-08,1.510675338900139
2024-04-09,1.4992200553598998
2024-04-10,1.5444447975248692
2024-04-11,1.47009909549031
2024-04-12,1.54901245849373
2024-04-15,1.6301175279164803
2024-04-16,1.6399647672702387
2024-04-17,1.7149249463240466
2024-04-18,1.7460043652743444
2024-04-19,1.8463650326659098
2024-04-22,1.791207719167977
2024-04-23,1.69365464753375
2024-04-24,1.6805790774279512
2024-04-25,1.713361747404055
2024-04-26,1.615952417486774
2024-04-29,1.5968657472524324
2024-04-30,1.6933903058164657
2024-05-01,1.7163559726810889
2024-05-02,1.6910092509727332
2024-05-03,1.5896638703827133
2024-05-06,1.5513156132930102
2024-05-07,1.5491324561545756
2024-05-08,1.56091297186882
2024-05-09,1.553156412953592
2024-05-10,1.5420897343441948
2024-05-13,1.5396271447714112
2024-05-14,1.5088217559351647
2024-05-15,1.4484005660403592
2024-05-16,1.4679210456268637
2024-05-17,1.462774206456196
2024-05-20,1.4401805013032798
2024-05-21,1.4292943925861914
2024-05-22,1.4382604745628793
2024-05-23,1.4614587528142244
2024-05-24,1.4206912836399521
2024-05-28,1.431236406263366
2024-05-29,1.4640747964533576
2024-05-30,1.5190400714293613
2024-05-31,1.5073265682381474
2024-06-03,1.48859666161894
2024-06-04,1.4857072063471426
2024-06-05,1.4004084748164396
2024-06-06,1.426752797663843
2024-06-07,1.448260018824245
2024-06-10,1.4419761932815356
2024-06-11,1.4147275129107126
2024-06-12,1.3670146304746968
2024-06-13,1.3541285198916346
2024-06-14,1.3468797444333744
2024-06-17,1.3057217729374913
2024-06-18,inf
2024-06-20,inf
2024-06-21,inf
2024-06-24,inf
2024-06-25,inf
2024-06-26,inf
2024-06-27,inf
2024-06-28,1.3878364786833295
2024-07-01,1.3561244139329316
2024-07-02,1.3228917812769154
2024-07-03,1.2954933620109672
2024-07-05,1.2668594737048409
2024-07-08,1.2743922440120592
2024-07-09,1.2761583754968364
2024-07-10,inf
2024-07-11,1.3419378825324852
2024-07-12,1.317627933977003
2024-07-15,1.3012774070788105
2024-07-16,1.2941102442079846
2024-07-17,1.4200593078023134
2024-07-18,1.4479436744097447
2024-07-19,1.4748404737485836
2024-07-22,1.3922379516536558
2024-07-23,1.4216767203625122
2024-07-24,1.6056367328928887
2024-07-25,1.6290725617919373
2024-07-26,1.5714779241915464
2024-07-29,1.5520695501080668
2024-07-30,1.601519294832612
2024-07-31,1.4412596691579553
2024-08-01,1.5387784223514724
2024-08-02,1.6775539282339345
2024-08-05,1.8955132049212038
2024-08-06,1.808378039951915
2024-08-07,1.8901011672229866
2024-08-08,1.7473041182602085
2024-08-09,1.7179209765953471
2024-08-12,1.7194587872111038
2024-08-13,1.5951350864916223
2024-08-14,1.5933339201363013
2024-08-15,1.480718175091875
2024-08-16,1.4685676470193725
2024-08-19,1.416517306070711
2024-08-20,1.4336130484181346
2024-08-21,1.414307693055298
2024-08-22,1.5046771409740618
2024-08-23,1.461294662642322
2024-08-26,1.5084721981251834
2024-08-27,1.495432466855765
2024-08-28,1.5561989551033997
2024-08-29,inf
2024-08-30,inf
2024-09-03,1.6467521657512358
2024-09-04,1.6670452095161965
2024-09-05,1.6743720274629046
2024-09-06,1.8267486767420056
2024-09-09,1.7562726442328953
2024-09-10,1.7216487410374417
2024-09-11,1.6090851234267987
2024-09-12,1.5296363060409723
2024-09-13,1.5128284366654716
2024-09-16,1.5481506463969186
2024-09-17,1.5470004922111922
2024-09-18,1.5609564155277353
2024-09-19,1.4445099120861995
2024-09-20,1.4638093341548897
2024-09-23,1.414736157557708
2024-09-24,1.3864744594450262
2024-09-25,1.3857890118121932
2024-09-26,1.3597642928181959
2024-09-27,1.3689817666057804
2024-09-30,1.3459212167341268
2024-10-01,1.4232196798927725
2024-10-02,1.425409364883436
2024-10-03,1.4367520696520975
2024-10-04,1.3872746921354637
2024-10-07,1.4483211458073253
2024-10-08,1.3789424753162374
2024-10-09,1.3512312921447835
2024-10-10,inf
2024-10-11,inf
2024-10-14,inf
2024-10-15,inf
2024-10-16,inf
2024-10-17,inf
2024-10-18,inf
2024-10-21,1.364383114170579
2024-10-22,1.3675050257726817
2024-10-23,1.4439354921530352
2024-10-24,1.4032635125046733
2024-10-25,1.3831591106459105
2024-10-28,1.3950773817155049
2024-10-29,1.358566659686598
2024-10-30,1.3951923799764938
2024-10-31,1.495797903402755
2024-11-01,1.4548030921463047
2024-11-04,1.4954936701297918
2024-11-05,1.4374595672152533
2024-11-06,1.330963550556307
2024-11-07,1.2871898994131727
2024-11-08,1.297528928788228
2024-11-11,1.3215694044757609
2024-11-12,1.3394857735092291
2024-11-13,1.3501537141152364
2024-11-14,1.3893065256913846
2024-11-15,1.488741839742044
2024-11-18,1.4358185329746087
2024-11-19,1.3854639532571387
2024-11-20,1.3926504105806532
2024-11-21,1.3765427597469313
2024-11-22,1.3735710906619474
2024-11-25,1.3760308688267084
2024-11-26,1.3550567379788343
2024-11-27,1.3836763894679727
2024-11-29,1.3350081596411416
2024-12-02,1.298125732870663
2024-12-03,1.2936841290924153
2024-12-04,1.233324832705861
2024-12-05,1.2544522182555597
2024-12-06,1.2336202673300511
2024-12-09,1.2919720424771783
2024-12-10,1.3132739719674715
2024-12-11,1.242167322659271
2024-12-12,1.2771633238563658
2024-12-13,1.251635615542507
2024-12-16,1.2150288889320358
2024-12-17,1.2368684892968473
2024-12-18,1.3921028948654957
2024-12-19,1.4205996829725647
2024-12-20,1.3796714787811468
2024-12-23,1.3433668497626956
2024-12-24,1.283451397540429
2024-12-26,1.2922678811319144
2024-12-27,1.3664245602752465
2024-12-30,1.4188791506865812
2024-12-31,1.454417981572016
